Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lotName,wafer_id,dieSize,Real,Center,Donut,Edge-Loc,Edge-Ring,Loc,Near-full,Random,Scratch
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.212724239,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,14,3036,Edge-Ring,8.12351663626032e-06,1.03458103425957e-14,3.22654430950919e-10,0.9999918937683108,1.94464914006834e-13,2.48806532291481e-24,3.8506362627641797e-17,3.69146667445864e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.212864254,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,19,3036,Edge-Ring,5.3709723300821e-12,1.18316465476431e-17,2.0724200133770397e-09,1.0,1.8876221386746694e-13,3.3588943982146204e-24,3.675356029219699e-17,1.32311194877936e-13
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21288068,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,25,3036,Edge-Ring,1.34465665107408e-15,3.22943195803556e-22,1.14865561994752e-14,1.0,1.13260849617513e-22,1.13713066892444e-25,1.6077446862038098e-19,2.782903869066809e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21289238,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,14,3036,Edge-Ring,1.2249071828675503e-16,3.16272985574903e-23,7.08302694274465e-10,1.0,3.00048878146328e-20,6.37018373586086e-28,4.021380553192028e-21,1.25662861336807e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.212958525,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,16,3036,Edge-Ring,2.14003902929686e-19,1.1902126261987e-25,2.04388887542137e-13,1.0,1.2250003074352e-24,4.97631427488406e-32,7.113385185457659e-24,3.83624320386426e-23
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.212966095,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,18,3036,Edge-Ring,3.95177762149451e-17,5.80703529401135e-21,1.71455485542538e-05,0.999982833862305,9.58212556308266e-18,1.5092872394455799e-24,1.03186583474382e-18,6.69541216563661e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213093895,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,18,3036,Edge-Ring,1.2038683843365401e-21,1.95781918425761e-26,1.02833878565245e-11,1.0,2.91187512500323e-24,8.826546691729809e-32,8.39127674304328e-24,5.26899005041094e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213139366,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot128,9,3036,Edge-Ring,3.36140534247594e-25,2.41718381661283e-29,6.74307386254566e-15,1.0,7.36584926517323e-27,2.49887685384037e-35,2.7349381953494795e-27,2.41845917945906e-27
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213258303,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,8,1075,Edge-Ring,5.54359902920788e-20,1.0369763148957099e-21,1.0215079650211e-12,1.0,2.0109700962876e-20,2.90286948890923e-24,7.53523694522784e-19,6.98590216452831e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21336977,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,9,1075,Edge-Ring,1.3511456646038805e-15,1.6710773872328895e-17,9.214862900508441e-11,1.0,2.6686850323276497e-16,4.74433524534064e-19,5.55943213963487e-15,1.55400198218851e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213371694,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,15,1075,Edge-Ring,1.0998280245382199e-15,1.9092896872165295e-17,1.4622543176301404e-09,1.0,1.21240206489032e-16,1.03069940668254e-18,1.04694060021272e-14,6.254427225659122e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213476092,123,140,200,8.0,12.5,1.2,84,140,82,0.8,lot129,17,1075,Edge-Ring,2.73599837006904e-15,1.21620034591427e-16,2.14880571669518e-10,1.0,1.6761356893228801e-15,3.73206480232032e-18,3.45583174435945e-14,1.04984757493605e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21353165,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,22,1075,Edge-Ring,1.15698455058195e-22,2.75475158483835e-25,4.35767661714705e-15,1.0,9.540608427765939e-24,8.94984459981609e-28,1.01971235273132e-21,1.80014540251798e-23
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213635591,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,23,1075,Edge-Ring,2.2818557412265e-23,6.83056400015001e-27,5.272806566437619e-16,1.0,1.9838249392594694e-25,2.88386703571979e-29,4.59250332777175e-23,7.90177760590859e-25
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213693095,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,25,1075,Edge-Ring,7.4444826344901e-22,6.793204687829269e-25,3.07261201616497e-15,1.0,1.43963170898309e-23,1.97373826636173e-27,2.4570299477152693e-21,9.390294137719699e-24
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213693811,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,1,1075,Edge-Ring,2.07949603236523e-20,2.1319121211424e-22,2.5151088216225305e-14,1.0,1.6807147834083099e-21,8.98416625839135e-25,1.6205088585373196e-19,3.836788414034849e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213711789,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,2,1075,Edge-Ring,8.42177542642402e-16,3.94958460025451e-17,4.43658082494025e-10,1.0,8.166277996401009e-16,9.814875369096149e-19,1.2523548990645399e-14,5.361850905017732e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213747153,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,10,1075,Edge-Ring,5.8693780121776895e-15,3.914844338016261e-17,3.76703029880687e-10,1.0,2.2577327042862404e-16,1.4909371160379096e-18,1.59029148356915e-14,3.5434670436318e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213792896,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,13,1075,Edge-Ring,1.89144405297664e-15,3.33872098230696e-18,8.89841977880224e-10,1.0,1.2102393515479598e-16,8.34137847739452e-20,1.42320169863562e-15,6.884093519197839e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21387568,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,14,1075,Edge-Ring,2.26776927179364e-14,5.96701465297475e-16,2.65492094975173e-09,1.0,4.85796561601449e-15,1.6850578976379e-17,1.0456978165318498e-13,5.247886645371161e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.213909373,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,1,1075,Edge-Ring,9.09966221297742e-13,1.2867181278797299e-13,2.9810382784489796e-07,0.999999642372131,3.86767961407797e-12,8.293202177777922e-15,1.4123333579030305e-11,1.30872548041727e-12
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21393324,171,189,200,7.5,13.5,1.0,96,150,92,0.8,lot129,5,1075,Edge-Ring,4.468391023133239e-15,8.608112616303721e-17,1.7523105189098905e-09,1.0,1.71174569557928e-15,3.97948196816044e-18,2.65888724340808e-14,1.80289459339596e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214018362,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot129,13,1075,Edge-Ring,1.94380048955285e-17,1.51261374588138e-19,9.363184706734359e-12,1.0,2.22425413236452e-18,1.7075340347019e-21,1.07047183458496e-16,1.80488762387055e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214085855,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,18,1075,Edge-Ring,2.70487963369612e-20,3.20001110658541e-23,2.5493665609544602e-14,1.0,9.303230399509719e-23,3.9785719042707598e-25,1.4480725908460196e-19,5.39746052955613e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21417167,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,19,1075,Edge-Ring,2.97406074919147e-14,9.463584658690632e-16,1.57969937131242e-09,1.0,1.29956317923693e-14,1.31355652616155e-17,1.2698759958070695e-13,3.25389083116279e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214184087,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,1,1075,Edge-Ring,1.8654577174295895e-19,1.5534045735043e-22,1.11761138809219e-13,1.0,2.8381396824584398e-21,6.207099277658498e-25,2.69615539854961e-19,1.60436112571858e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214334164,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,3,1075,Edge-Ring,1.6625593200686e-22,6.645488141395829e-26,2.5490818625929797e-16,1.0,2.36510705273221e-25,1.0131018638415e-28,2.5577919967980397e-22,1.10589789074971e-24
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214373035,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,13,1075,Edge-Ring,2.5111300881701e-18,9.088761207485468e-23,2.90075919556244e-14,1.0,3.7466641984352e-22,5.425816860546329e-25,2.0817114223784495e-19,6.0022222516442e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214443536,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot129,18,1075,Edge-Ring,3.8623543653724296e-14,3.7324655713271e-17,1.80276182870642e-10,1.0,7.377359847308928e-17,1.0979902393209998e-18,1.41891452607639e-14,2.9415061390065897e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214457658,171,189,200,7.5,13.0,1.0,96,150,92,0.8,lot129,22,1075,Edge-Ring,1.20620852715747e-13,1.7444883894301099e-15,9.41867117632e-09,1.0,4.14827982348712e-14,7.526339046096671e-17,2.96052380744163e-13,1.95500997931652e-14
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214473001,171,189,200,7.5,13.0,1.0,96,150,91,0.8,lot129,1,1075,Edge-Ring,3.4125677382877796e-18,8.277219150222378e-21,2.56738510659438e-12,1.0,2.33519807766197e-19,5.28805650294577e-23,8.59170499254536e-18,1.0321231396131099e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21491393,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,5,1075,Edge-Ring,5.75224772866275e-17,5.834852941802979e-19,7.05587628255233e-12,1.0,8.869137234092579e-18,3.0788094568782e-21,1.6618542903156998e-16,3.0631046089994397e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214981377,171,189,200,7.5,13.5,1.0,96,150,91,0.8,lot129,6,1075,Edge-Ring,1.46204368056679e-11,9.57241924615104e-12,7.64493623961471e-09,1.0,6.90618257026543e-11,1.3160117798023e-13,7.75376318706833e-10,8.370706905402873e-12
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.214987964,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,7,1075,Edge-Ring,7.28862486700714e-26,1.30453574969736e-28,4.12617045567784e-17,1.0,9.889960339149499e-28,1.3420835294298595e-31,2.4283173923838195e-24,2.44442938179415e-27
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215070114,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,14,1075,Edge-Ring,3.3654378705361305e-15,8.74573892662029e-17,3.2954342032987003e-10,1.0,9.387754034087688e-16,1.5171858316209e-18,2.0095499225704496e-14,7.04173217403337e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215099048,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,15,1075,Edge-Ring,2.0185578886700398e-18,2.8853439477262e-20,1.4303311139662904e-12,1.0,4.3528001591342e-19,2.9864630516629798e-22,2.1263620631573893e-17,2.6943870414963396e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215136694,171,189,200,7.5,13.0,1.0,96,150,92,0.8,lot129,16,1075,Edge-Ring,3.60081688170714e-18,4.71461897570512e-20,1.3812417355707501e-11,1.0,8.467054354305179e-19,9.58548748197043e-22,7.64229520959782e-17,6.02142611390373e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21534573,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,19,1075,Edge-Ring,1.39518409867171e-16,2.82019640467835e-18,1.13309077398593e-10,1.0,1.66032635537542e-17,6.94080208033342e-20,1.39810443004583e-15,5.24287884100321e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215385706,123,140,200,8.0,12.5,1.2,84,140,82,0.8,lot129,25,1075,Edge-Ring,2.724224480166889e-19,6.004443179082318e-22,5.5712422522558e-13,1.0,3.0021815532724998e-21,6.17922517339535e-24,1.57991807190358e-18,9.855911120738307e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215480232,171,189,200,7.5,13.0,1.0,96,150,92,0.8,lot129,1,1075,Edge-Ring,6.21229157169795e-16,6.27272358399734e-18,2.9661809120007397e-10,1.0,2.0174053696507599e-16,1.3028359604000099e-19,2.0646332798117e-15,4.883304090470901e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.21578517100000005,171,189,200,7.5,13.0,1.0,96,150,91,0.8,lot129,3,1075,Edge-Ring,9.72284172385937e-17,1.43042761345874e-18,4.06238888014943e-12,1.0,4.87072482402356e-18,9.973193053136107e-21,3.5715586266296893e-16,8.80817650448926e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215859853,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,7,1075,Edge-Ring,1.41643259718153e-21,8.76146392231454e-25,7.50564153133271e-16,1.0,7.681961416061139e-24,1.90607803629948e-27,3.55742189463571e-21,1.41086068959223e-23
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215874955,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,10,1075,Edge-Ring,5.00252523511147e-16,1.0880920720341e-17,9.800960043548908e-11,1.0,1.13052706611533e-16,1.27049242296737e-19,4.72285666114737e-15,6.25996192422493e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215926192,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,11,1075,Edge-Ring,8.22082950469456e-21,3.49879375215968e-23,3.24058881400087e-14,1.0,1.12770294254791e-21,5.41446268692987e-26,3.23085244282819e-20,3.04896910813132e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.215956492,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,14,1075,Edge-Ring,3.65303577318232e-12,2.23288320342144e-14,1.5281221621421494e-08,1.0,8.76565869043812e-14,1.56647171007041e-15,5.43446971451589e-12,1.41405211650202e-13
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.216935474,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot129,18,1075,Edge-Ring,2.459404675009569e-19,2.42239983750028e-21,1.85782292327907e-12,1.0,6.04971982675611e-20,1.8069841954775198e-23,2.62964459722879e-18,9.91644539349942e-20
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.217180313,123,140,200,8.0,12.5,1.2,84,140,82,0.8,lot129,19,1075,Edge-Ring,3.46245345461105e-23,9.18105595631368e-26,2.79517039769833e-15,1.0,6.3251064595847e-25,1.6040189393851699e-28,2.31138971533045e-22,3.020476422533649e-24
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.217289092,171,189,200,7.5,13.5,1.0,96,150,92,0.8,lot129,24,1075,Edge-Ring,1.42810565544075e-17,4.06127973928549e-20,2.15527470870391e-10,1.0,4.29698986961494e-18,8.85478569408564e-22,3.9461660282189506e-17,1.12311967613763e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.217297218,171,189,200,7.5,13.0,1.0,96,150,92,0.8,lot130,2,1437,Edge-Ring,1.19141008170232e-08,1.26164256450921e-13,8.46520269988105e-05,0.9999153614044192,5.23411609193447e-12,1.81150159163455e-14,2.14461053082982e-11,5.15365909670162e-11
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.218718669,123,140,200,8.0,12.5,1.2,84,140,82,0.8,lot130,12,1437,Edge-Ring,3.55982521238474e-10,5.8036310132680895e-12,0.00022285724116955,0.9997771382331851,6.828593801522229e-10,9.57890017305729e-13,2.3356147571540496e-10,4.22489199181086e-09
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.219383692,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot130,13,1437,Edge-Ring,4.2125849475382884e-09,1.2225614617889e-11,0.00271286442875862,0.997287034988403,3.60669427657001e-09,2.2200763363095e-12,5.499958821708619e-10,7.57790843408657e-08
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.219634788,167,185,210,8.0,12.5,1.2,84,140,83,0.8,lot130,14,1437,Edge-Ring,1.5292770285668698e-06,1.03175204491102e-10,0.00145626091398299,0.998542070388794,1.40727820507891e-08,8.633310212557981e-12,3.5901972506025e-09,5.0536336004825e-08
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22003553,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot130,21,1437,Edge-Ring,3.01807205005389e-07,6.248895290106298e-10,0.0196358840912581,0.980363667011261,6.50966356374738e-08,1.1348480488671e-10,2.3673051074979402e-08,3.68057406774369e-08
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.2204095,171,189,200,7.5,13.5,1.0,96,150,92,0.8,lot130,23,1437,Edge-Ring,9.227657216115401e-08,9.28673457578633e-12,0.000437250739196315,0.999562561511993,9.77013747682776e-11,3.5616583467235096e-12,1.03308284149506e-09,6.599936708262531e-10
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221226008,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot130,25,1437,Edge-Ring,8.304992604735159e-08,1.59458585224925e-10,0.00128499988932163,0.9987149238586428,4.6643243933885996e-08,1.12118404838046e-11,3.3669305121719605e-09,7.338050611593871e-09
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221248816,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,6,1075,Edge-Ring,5.311414924260499e-20,4.02951664999831e-22,1.64235460084136e-13,1.0,9.32427309376253e-21,1.72128483164616e-24,7.19121511340645e-19,2.7888671021521996e-21
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22132804,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,12,1075,Edge-Ring,2.9766322644569796e-17,2.48884170656486e-19,6.02771374480504e-11,1.0,3.6783555515569395e-18,2.4294888318954102e-21,2.1680455471085103e-16,1.13648432989707e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221541512,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,13,1075,Edge-Ring,2.4328717480263202e-15,1.3251175332748402e-16,9.25926502137742e-10,1.0,2.9907373879668998e-15,4.91503482148649e-18,6.421869736287709e-14,1.9883202699453003e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22154920600000005,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,21,1075,Edge-Ring,6.0190934149455e-16,1.37820854924839e-17,4.18649725997255e-10,1.0,1.7878198686243402e-16,4.099791976136249e-19,4.12483700082573e-15,1.09433659082716e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221590852,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,24,1075,Edge-Ring,8.046917576720599e-10,1.10707614950356e-11,4.65471458710454e-07,0.999999523162842,2.5343302109681606e-11,1.50677029447238e-12,7.94772414547396e-10,2.7581660913544894e-11
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22161153,171,189,200,7.5,13.0,1.0,96,150,92,0.8,lot25,3,1075,Edge-Ring,7.791510651168508e-17,1.2724324199977499e-19,9.42576086626623e-11,1.0,2.29019821156816e-18,3.8047529367569e-21,1.20295791222623e-16,3.52948702953516e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221666297,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,5,1075,Edge-Ring,1.41716050083713e-16,1.4142366386425598e-19,2.4320231592489498e-11,1.0,4.941332961111078e-19,2.14015939053833e-21,1.39482755074048e-16,6.83755249154575e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221719471,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,22,1075,Edge-Ring,1.0874359316926999e-18,1.58629977032943e-20,5.3925488206762985e-12,1.0,2.0986387688855494e-19,1.6973825434331899e-22,1.6086235966239198e-17,1.43284626372045e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22178045,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,23,1075,Edge-Ring,3.1608080810269093e-18,9.13531741531543e-20,2.8264689200252497e-11,1.0,9.416001639892719e-19,1.5120757594047598e-21,6.13480949754566e-17,1.0675426515511099e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22180262,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,25,1075,Edge-Ring,8.38701335970483e-18,5.973539077279388e-20,7.0654922884605406e-12,1.0,6.82629456340891e-19,9.29142437031105e-22,3.27670692091161e-17,5.683362050444259e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221907769,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,3,1075,Edge-Ring,1.9039656219218895e-17,3.2720323371544398e-19,2.0456030966342602e-11,1.0,8.97190367185433e-18,4.9619927501060096e-21,1.0198549985416197e-16,4.3092681250373694e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221910624,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,4,1075,Edge-Ring,1.6609117525367196e-29,6.2659280968425695e-34,4.33109789638526e-21,1.0,1.0054074446928e-32,2.9044341085188396e-37,5.53602905094899e-29,3.95917870264791e-32
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221946138,171,189,200,7.5,13.0,1.0,96,150,91,0.8,lot25,20,1075,Edge-Ring,1.3232801864633499e-14,7.172979929210429e-16,9.28160215352136e-09,1.0,1.1333694704583e-14,4.57738821540266e-17,1.5165848449034302e-13,1.7317852880893695e-14
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.221988925,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,21,1075,Edge-Ring,9.82774635733012e-15,1.25630169143392e-15,2.2083235240444293e-09,1.0,1.4606478393876098e-14,3.38017927460812e-17,2.3960426199544395e-13,6.68988442862283e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222131662,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,2,1075,Edge-Ring,1.37065059385226e-21,1.2306354761470802e-23,1.73327986078414e-13,1.0,3.58881073316332e-22,6.94409109924703e-26,3.11152840829315e-20,5.26390751426191e-22
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222255306,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,5,1075,Edge-Ring,1.48179864383328e-16,5.946962798173829e-19,5.5434069877805e-13,1.0,2.13515561345429e-18,2.4631578697141297e-21,1.91046375429076e-16,2.37029990054596e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222268833,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,9,1075,Edge-Ring,4.0395348538066005e-15,1.1927041813530202e-16,7.35360217163361e-10,1.0,2.7842623074035893e-15,2.89438623381823e-18,3.4722306410314695e-14,1.41732879569583e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222291121,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,18,1075,Edge-Ring,5.00327242405007e-15,5.37460669180779e-17,7.317588202049311e-10,1.0,2.34350987797011e-16,1.1777917651340199e-18,2.18863487988323e-14,4.21775820920543e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22240284,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,21,1075,Edge-Ring,4.571405052595941e-16,2.0939618121539894e-18,3.38515777908999e-11,1.0,1.7834457375451602e-17,1.82394730628749e-20,4.11895393349058e-16,8.30943705313715e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222472373,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,6,1075,Edge-Ring,1.85503590345591e-16,4.12531845964691e-18,8.329345893565153e-12,1.0,2.4974703584066495e-17,4.3552726536839096e-20,3.316132082676449e-15,1.68797238580817e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22248031,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,9,1075,Edge-Ring,1.4810347921684302e-17,2.91470556367407e-19,1.70529024928756e-11,1.0,3.07609031064076e-18,5.57481201107597e-21,2.6567196331565e-16,3.5904469319578695e-18
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222805362,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,11,1075,Edge-Ring,9.53825505991407e-14,9.35575736450516e-16,3.7750972126104905e-08,1.0,1.87418575667633e-14,5.1620288844433e-17,1.79717677371849e-13,8.910590940504422e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222906926,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,12,1075,Edge-Ring,1.03879722545782e-14,3.2989963943952597e-16,1.09500031264531e-09,1.0,3.01252752229325e-15,1.2601979999778994e-17,8.57175387527359e-14,3.64976374928158e-15
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222965566,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,20,1075,Edge-Ring,7.26106917196806e-18,1.52773238443095e-18,1.72514832280646e-11,1.0,7.14904244724878e-18,8.46992072899813e-21,6.82526284584629e-16,1.03040896288996e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222970817,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,2,1075,Edge-Ring,2.68803506987376e-17,4.36926984211801e-19,1.25403534778634e-10,1.0,3.7806405702021895e-18,1.1260786110486599e-20,2.5027359254883696e-16,1.7656021282434104e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.222979214,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,9,1075,Edge-Ring,2.0293700276680807e-15,9.51817209402313e-18,8.434351828068291e-11,1.0,4.03638860286358e-17,2.60312472150125e-19,8.16360359574917e-15,6.04119581326181e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.223022676,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,10,1075,Edge-Ring,5.48253200689585e-18,1.19231057495487e-20,1.8167468397722897e-12,1.0,7.18331528006263e-20,1.0095632974650801e-22,1.1979519971388002e-17,1.43408212325439e-19
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.223033045,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,14,1075,Edge-Ring,3.27825917496191e-16,1.29726793369334e-17,1.7438531521585303e-11,1.0,3.4035471269127396e-17,1.15540290693374e-19,3.2706663186831606e-15,5.42223839845655e-17
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.22313342100000005,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,20,1075,Edge-Ring,1.70820778718937e-14,1.0702839653242399e-16,1.0363038899230401e-10,1.0,3.68363908500157e-16,2.3417201899968e-18,3.72548637718375e-14,2.97136960905102e-16
pass,X1-2,X2-1,X3-1,X4-2,X5-2,0.223308058,167,185,210,8.0,12.5,1.0,84,140,83,0.8,lot25,2,1075,Edge-Ring,6.423237368257488e-19,3.59378552984536e-21,6.408339570801452e-13,1.0,5.895145619664088e-20,2.723585189308789e-23,4.44531286602274e-18,4.30138054430637e-20
